code,high,low,open,close,avg,vol,amount,time
300,3443.893,3430.951,3441.068,3434.414,3436.9489,9500639,13460884259,2018-7-17 10:30
300,3439.597,3426.295,3434.414,3437.385,3432.401067,7001450,9667927169,2018-7-17 11:00
300,3439.692,3429.865,3437.385,3435.542,3434.393667,4528875,6521727020,2018-7-17 11:30
300,3436.005,3428.587,3435.542,3434.99,3432.0675,4768878,6196335187,2018-7-17 13:30
300,3435.228,3429.873,3434.99,3431.13,3432.076,4962770,6845563150,2018-7-17 14:00
300,3441.347,3420.971,3431.13,3441.854,3429.181767,7836036,9914454000,2018-7-17 14:30
300,3449.308,3441.196,3441.854,3449.731,3445.267033,8563933,12114087209,2018-7-17 15:00
300,3479.219,3455.048,3456.607,3455.376,3464.8948,16474855,22511595412,2018-7-18 10:00
300,3469.557,3452.484,3455.376,3469.058,3460.279,8068536,10992059127,2018-7-18 10:30
300,3473.173,3460.933,3469.058,3470.54,3466.9862,6815603,9510555577,2018-7-18 11:00
300,3470.984,3460.195,3470.54,3467.129,3463.613467,5210071,6711899091,2018-7-18 11:30
300,3470.06,3462.647,3467.129,3463.608,3465.586767,6669555,8045885911,2018-7-18 13:30
300,3463.809,3443.553,3463.608,3443.079,3452.8322,7026276,9474386331,2018-7-18 14:00
300,3444.606,3433.903,3443.079,3435.679,3438.9175,7118433,9721962248,2018-7-18 14:30
300,3441.368,3430.278,3435.679,3432.186,3436.2992,9119798,11570134143,2018-7-18 15:00
300,3466.229,3435.81,3444.803,3456.822,3452.941067,16886203,22444641486,2018-7-19 10:00
300,3459.246,3436.342,3456.822,3441.862,3445.513267,10019809,12949301333,2018-7-19 10:30
300,3452.339,3440.481,3441.862,3447.577,3447.218367,6568620,9758505547,2018-7-19 11:00
300,3447.894,3427.466,3447.577,3426.705,3437.21,6442612,8502423730,2018-7-19 11:30
300,3430.666,3423.309,3426.705,3427.188,3427.3339,6409082,8281680257,2018-7-19 13:30
300,3437.112,3420.757,3427.188,3429.289,3428.891967,6724164,8235398911,2018-7-19 14:00
300,3429.493,3420.544,3429.289,3425.498,3425.606767,6317660,7571346702,2018-7-19 14:30
300,3428.615,3418.076,3425.498,3428.968,3423.008567,9080812,11016473625,2018-7-19 15:00
300,3428.513,3398.965,3426.456,3406.749,3411.6852,14821201,20092556957,2018-7-20 10:00
300,3417.228,3402.879,3406.749,3414.303,3410.200233,8337696,11450092155,2018-7-20 10:30
300,3433.934,3414.303,3414.303,3426.348,3426.5525,8198812,10138083989,2018-7-20 11:00
300,3426.517,3413.017,3426.348,3414.858,3416.875467,4946128,6356764731,2018-7-20 11:30
300,3452.869,3414.241,3414.858,3452.733,3430.305833,9810397,11259798508,2018-7-20 13:30
300,3493.599,3452.733,3452.733,3489.477,3476.015133,23757590,26215394676,2018-7-20 14:00
300,3505.832,3482.951,3489.477,3494.397,3494.728967,18023604,19866419101,2018-7-20 14:30
300,3495.022,3486.255,3494.397,3493.008,3490.640567,14078857,16799870493,2018-7-20 15:00
300,3487.566,3464.665,3471.856,3487.698,3478.059567,24363200,32815017026,2018-7-23 10:00
300,3497.595,3487.326,3487.698,3493.312,3491.945733,14973286,18767400922,2018-7-23 10:30
300,3502.534,3485.271,3493.312,3488.725,3492.813767,13352655,16781864785,2018-7-23 11:00
300,3498.325,3481.535,3488.725,3499.955,3490.014067,10274739,12199915750,2018-7-23 11:30
300,3520.542,3499.955,3499.955,3510.554,3513.1998,18112299,19198925230,2018-7-23 13:30
300,3516.618,3506.277,3510.554,3509.527,3510.674167,10994337,12924647349,2018-7-23 14:00
300,3527.493,3506.704,3509.527,3526.745,3517.947467,11257224,13165029443,2018-7-23 14:30
300,3527.296,3518.817,3526.745,3525.779,3523.382333,15651517,18042954554,2018-7-23 15:00
300,3580.457,3531.428,3530.664,3579.45,3562.826633,48727027,50692313026,2018-7-24 10:00
300,3594.013,3573.278,3579.45,3594.165,3582.238933,27590838,32475956684,2018-7-24 10:30
300,3596.47,3577.688,3594.165,3589.048,3585.481667,15592661,19284965589,2018-7-24 11:00
300,3594.545,3582.679,3589.048,3586.384,3587.1721,11226458,13443671515,2018-7-24 11:30
300,3592.18,3583.972,3586.384,3583.935,3587.762367,14812359,15240862365,2018-7-24 13:30
300,3584.201,3571.578,3583.935,3576.898,3577.366833,11455189,13486949994,2018-7-24 14:00
300,3579.914,3572.936,3576.898,3579.785,3575.792733,10983370,13407779235,2018-7-24 14:30
300,3584.937,3579.524,3579.785,3581.887,3582.4522,16498338,19383998248,2018-7-24 15:00
300,3589.984,3569.883,3589.506,3585.672,3579.168167,25879295,30348754560,2018-7-25 10:00
300,3585.672,3569.495,3585.672,3569.908,3575.0364,15738231,18340771493,2018-7-25 10:30
300,3578.62,3566.323,3569.908,3574.524,3572.7689,9546277,10622023982,2018-7-25 11:00
300,3584.114,3572.084,3574.524,3582.577,3580.132033,8720537,8947793015,2018-7-25 11:30
300,3583.636,3572.171,3582.577,3572.462,3578.317733,7968235,9966471045,2018-7-25 13:30
300,3578.378,3570.285,3572.462,3571.308,3574.9774,8813740,10293751559,2018-7-25 14:00
300,3578.955,3569.743,3571.308,3577.175,3574.857767,7649385,9480045191,2018-7-25 14:30
300,3577.96,3572.074,3577.175,3578.166,3575.194467,12426800,14159090842,2018-7-25 15:00
300,3593.787,3564.785,3583.317,3565.732,3574.825467,21559173,25896377099,2018-7-26 10:00
300,3572.501,3559.728,3565.732,3568.665,3566.191267,12094452,13973860562,2018-7-26 10:30
300,3568.665,3552.377,3568.665,3556.775,3560.6099,9610245,11565454447,2018-7-26 11:00
300,3560.888,3546.72,3556.775,3546.33,3553.4389,8968042,10005234480,2018-7-26 11:30
300,3546.33,3536.051,3546.33,3542.457,3540.291267,9198601,10950785902,2018-7-26 13:30
300,3552.724,3541.845,3542.457,3541.202,3546.217267,8690712,8969036472,2018-7-26 14:00
300,3541.763,3529.286,3541.202,3534.225,3535.626267,8845648,10801491000,2018-7-26 14:30
300,3536.772,3528.721,3534.225,3536.63,3533.860233,11342796,13365852741,2018-7-26 15:00
300,3537.509,3514.701,3533.771,3514.812,3524.7492,17566707,21078396017,2018-7-27 10:00
300,3534.47,3512.703,3514.812,3533.79,3521.1046,11950962,13894438838,2018-7-27 10:30
300,3537.908,3522.419,3533.79,3535.278,3529.325367,7303157,8519078081,2018-7-27 11:00
300,3545.27,3532.024,3535.278,3533.038,3538.922867,6271196,7509934277,2018-7-27 11:30
300,3534.577,3527.324,3533.038,3528.486,3530.954933,4288855,5302429480,2018-7-27 13:30
300,3535.285,3525.179,3528.486,3529.943,3530.125967,5625715,6429217258,2018-7-27 14:00
300,3530.023,3520.048,3529.943,3526.254,3524.9686,6616995,7475169660,2018-7-27 14:30
300,3526.254,3517.953,3526.254,3521.536,3521.823533,10542216,10969616171,2018-7-27 15:00
300,3545.548,3512.483,3520.854,3540.894,3527.942567,21065294,22880253461,2018-7-30 10:00
300,3550.902,3526.328,3540.894,3527.746,3535.9532,14427482,16161124060,2018-7-30 10:30
300,3528.113,3508.364,3527.746,3508.489,3518.783933,9183727,12027749237,2018-7-30 11:00
300,3510.623,3503.228,3508.489,3509.945,3508.0083,6964478,8694864685,2018-7-30 11:30
300,3511.385,3502.179,3509.945,3507.397,3506.8699,5508203,7327818490,2018-7-30 13:30
300,3507.913,3496.172,3507.397,3496.881,3503.058,6223545,7473571947,2018-7-30 14:00
300,3501.496,3494.944,3496.881,3498.492,3498.426733,6662116,7794785651,2018-7-30 14:30
300,3513.553,3489.707,3498.492,3515.55,3497.1522,12058527,13791675377,2018-7-30 15:00
300,3514.933,3500.104,3510.474,3501.972,3508.1065,15225042,18808718205,2018-7-31 10:00
300,3505.102,3493.184,3501.972,3500.563,3500.218133,8019098,10451812413,2018-7-31 10:30
300,3519.939,3500.13,3500.563,3513.711,3512.510367,8134525,9138255574,2018-7-31 11:00
300,3515.256,3504.658,3513.711,3508.937,3509.3632,5193557,6056223512,2018-7-31 11:30
300,3509.825,3500.875,3508.937,3502.765,3504.9592,5620338,6342045518,2018-7-31 13:30
300,3528.071,3502.141,3502.765,3517.532,3517.147067,10061555,10512270169,2018-7-31 14:00
300,3517.708,3508.328,3517.532,3509.661,3512.023833,5923869,7101287932,2018-7-31 14:30
300,3517.768,3502.406,3509.661,3517.887,3511.354167,9772461,11588792188,2018-7-31 15:00
300,3542.073,3520.046,3530.03,3543.324,3529.442033,22460362,26894418963,2018-8-1 10:00
300,3543.449,3522.031,3543.324,3524.367,3530.040233,11602501,13817468902,2018-8-1 10:30
300,3525.316,3509.008,3524.367,3509.967,3516.961967,7837687,9642998268,2018-8-1 11:00
300,3510.587,3499.265,3509.967,3503.504,3504.726367,7107332,8899813822,2018-8-1 11:30
300,3507.057,3495.001,3503.504,3495.06,3502.667767,5652005,6930820333,2018-8-1 13:30
300,3495.2,3483.187,3495.06,3486.34,3489.5145,8124948,9657233943,2018-8-1 14:00
300,3489.689,3465.142,3486.34,3464.965,3480.472467,10418983,12024568935,2018-8-1 14:30
300,3467.132,3447.11,3464.965,3446.777,3455.726467,17135382,19596224444,2018-8-1 15:00
300,3431.919,3390.954,3434.352,3390.616,3409.9577,23619738,29894507787,2018-8-2 10:00
300,3403.005,3380.547,3390.616,3394.532,3393.427433,12629514,15449874729,2018-8-2 10:30
300,3394.921,3369.702,3394.532,3383.773,3381.278533,10786458,12807306889,2018-8-2 11:00
300,3384.245,3356.611,3383.773,3356.202,3370.5452,7812248,9912264544,2018-8-2 11:30
300,3356.202,3322.294,3356.202,3336.672,3338.0054,14248730,16941580552,2018-8-2 13:30
300,3351.581,3325.448,3336.672,3348.72,3340.859233,9961852,11458465463,2018-8-2 14:00
300,3363.528,3344.801,3348.72,3356.961,3352.4047,8493819,10368326016,2018-8-2 14:30
300,3375.132,3356.961,3356.961,3369.688,3368.473,13739664,15545473120,2018-8-2 15:00
300,3381.162,3355.04,3366.664,3361.254,3364.2407,15279873,20451680208,2018-8-3 10:00
300,3361.701,3346.522,3361.254,3349.536,3353.5378,9712127,12842110219,2018-8-3 10:30
300,3349.72,3326.232,3349.536,3332.752,3334.5038,9561093,13601862998,2018-8-3 11:00
300,3362.879,3332.457,3332.752,3354.393,3350.1229,7108999,8741692306,2018-8-3 11:30
300,3358.342,3345.561,3354.393,3345.266,3352.518033,4826410,5951839679,2018-8-3 13:30
300,3346.599,3337.009,3345.266,3338.037,3342.167667,5352262,6716474417,2018-8-3 14:00
300,3346.425,3334.071,3338.037,3345.953,3340.365267,6395845,7901739245,2018-8-3 14:30
300,3345.953,3315.599,3345.953,3315.201,3328.2492,12547458,15171797565,2018-8-3 15:00
300,3332.856,3281.364,3312.815,3332.136,3308.8102,18094228,23754466816,2018-8-6 10:00
300,3344.246,3324.1,3332.136,3333.169,3333.519767,10612634,13201685186,2018-8-6 10:30
300,3336.004,3311.111,3333.169,3311.431,3321.913267,6923409,8740601765,2018-8-6 11:00
300,3318.699,3289.761,3311.431,3290.102,3305.871267,8043473,9802049696,2018-8-6 11:30
300,3298.318,3274.661,3290.102,3299.072,3287.498467,8797829,11389855408,2018-8-6 13:30
300,3301.041,3284.889,3299.072,3289.489,3292.095,5724569,7249282472,2018-8-6 14:00
300,3289.621,3269.395,3289.489,3271.587,3278.481767,7837135,9609477789,2018-8-6 14:30
300,3282.311,3257.809,3271.587,3273.691,3272.282433,11931302,13757775778,2018-8-6 15:00
300,3313.235,3284.622,3284.979,3291.403,3298.183,16046908,20185248008,2018-8-7 10:00
300,3291.403,3263.499,3291.403,3285.049,3278.007767,10157991,13504819449,2018-8-7 10:30
300,3312.291,3284.496,3285.049,3304.923,3297.090533,9956055,11727069816,2018-8-7 11:00
300,3324.278,3304.554,3304.923,3323.333,3317.824733,9434412,11286341025,2018-8-7 11:30
300,3328.976,3317.609,3323.333,3323.47,3323.253,8065534,9407616542,2018-8-7 13:30
300,3332.791,3323.317,3323.47,3332.729,3328.7899,9903377,10130656906,2018-8-7 14:00
300,3356.004,3332.466,3332.729,3354.286,3345.938733,12667750,14143998791,2018-8-7 14:30
300,3368.674,3347.942,3354.286,3368.851,3358.573,15532300,17101077393,2018-8-7 15:00
300,3368.16,3348.268,3362.149,3352.024,3357.705333,19428370,22326094188,2018-8-8 10:00
300,3352.024,3343.509,3352.024,3345.7,3348.987867,9646946,11421229556,2018-8-8 10:30
300,3355.5,3340.57,3345.7,3346.948,3348.200133,7176435,8378749787,2018-8-8 11:00
300,3351.203,3338.173,3346.948,3350.305,3344.748533,6862094,7587538908,2018-8-8 11:30
300,3351.191,3336.313,3350.305,3337.038,3346.145667,7329219,8045671562,2018-8-8 13:30
300,3344.291,3329.838,3337.038,3331.006,3338.497867,7896823,9074568147,2018-8-8 14:00
300,3331.123,3312.462,3331.006,3326.361,3321.006267,10159368,11793521282,2018-8-8 14:30
300,3327.051,3311.875,3326.361,3315.274,3317.226633,10766986,12311223505,2018-8-8 15:00
300,3342.742,3299.87,3303.477,3341.409,3328.630933,16125950,18853512578,2018-8-9 10:00
300,3366.457,3341.398,3341.409,3361.96,3356.6609,12988085,15657749805,2018-8-9 10:30
300,3397.146,3359.613,3361.96,3387.702,3381.368667,14983620,17614457826,2018-8-9 11:00
300,3397.784,3384.677,3387.702,3395.417,3392.016533,9823249,11655845872,2018-8-9 11:30
300,3406.65,3395.417,3395.417,3398.253,3399.562567,9448115,11251753456,2018-8-9 13:30
300,3408.272,3390.968,3398.253,3404.243,3399.263667,9729522,11288896499,2018-8-9 14:00
300,3407.476,3398.602,3404.243,3402.14,3402.8878,7938581,9837081121,2018-8-9 14:30
300,3404.211,3396.142,3402.14,3398.126,3399.900167,10882137,12601740452,2018-8-9 15:00
300,3423.994,3395.246,3398.414,3415.652,3410.337133,19246414,25832025283,2018-8-10 10:00
300,3422.316,3405.75,3415.652,3407.705,3412.0758,10019714,12469810128,2018-8-10 10:30
300,3411.728,3400.613,3407.705,3410.51,3407.108767,6663691,8041164344,2018-8-10 11:00
300,3410.927,3395.407,3410.51,3397.663,3400.0314,5529086,6840084407,2018-8-10 11:30
300,3397.663,3383.629,3397.663,3383.845,3391.5421,6057361,6975045994,2018-8-10 13:30
300,3394.122,3380.573,3383.845,3392.113,3386.333833,5983162,6971942265,2018-8-10 14:00
300,3402.243,3389.956,3392.113,3400.735,3394.965567,5685822,6756023158,2018-8-10 14:30
300,3407.211,3399.035,3400.735,3405.099,3403.834867,9773072,11736855743,2018-8-10 15:00
300,3373.725,3357.162,3369.981,3360.741,3366.957667,18863161,23028685634,2018-8-13 10:00
300,3366.94,3352.676,3360.741,3365.576,3361.380433,10732053,12364183577,2018-8-13 10:30
300,3365.576,3342.631,3365.576,3342.638,3352.678733,8470959,10525151134,2018-8-13 11:00
300,3348.26,3339.346,3342.638,3342.019,3344.084433,6125040,7495263307,2018-8-13 11:30
300,3359.828,3336.773,3342.019,3355.445,3346.885767,5796616,7005050391,2018-8-13 13:30
300,3365.328,3354.84,3355.445,3365.305,3360.375133,5231048,6581601589,2018-8-13 14:00
300,3383.571,3365.163,3365.305,3383.465,3376.9648,8828771,10468148050,2018-8-13 14:30
300,3396.123,3383.465,3383.465,3390.34,3390.368433,12123056,13379147628,2018-8-13 15:00
300,3389.942,3368.058,3386.483,3376.61,3377.070433,13989693,17503429631,2018-8-14 10:00
300,3387.991,3366.313,3376.61,3384.971,3373.8582,9827363,11679319185,2018-8-14 10:30
300,3391.647,3369.741,3384.971,3370.116,3379.838033,6859922,7944537327,2018-8-14 11:00
300,3370.42,3360.438,3370.116,3365.325,3365.061333,5634128,6638714004,2018-8-14 11:30
300,3367.958,3358.469,3365.325,3358.43,3364.3082,4374517,5188098437,2018-8-14 13:30
300,3370.076,3357.413,3358.43,3364.236,3362.440233,6135261,6844408450,2018-8-14 14:00
300,3367.96,3356.647,3364.236,3368.288,3361.265,5319349,6286832491,2018-8-14 14:30
300,3375.017,3367.65,3368.288,3373.111,3371.316867,8493900,10020359564,2018-8-14 15:00
300,3372.137,3345.889,3371.959,3345.857,3358.642367,13040251,15894658535,2018-8-15 10:00
300,3351.847,3339.132,3345.857,3338.619,3345.395733,7103584,8991865356,2018-8-15 10:30
300,3341.411,3331.189,3338.619,3338.174,3336.926567,6799573,8581246701,2018-8-15 11:00
300,3338.963,3317.535,3338.174,3320.48,3326.5492,7768066,9293567298,2018-8-15 11:30
300,3320.48,3305.469,3320.48,3310.628,3310.717133,7387540,9281620338,2018-8-15 13:30
300,3312.233,3301.126,3310.628,3302.906,3306.697433,7019275,8796080308,2018-8-15 14:00
300,3310.034,3295.553,3302.906,3300.072,3301.9604,7912280,9587395508,2018-8-15 14:30
300,3300.599,3288.709,3300.072,3292.529,3293.892667,11131714,12963345822,2018-8-15 15:00
300,3278.929,3231.556,3251.856,3279.351,3261.3922,20578042,24753106406,2018-8-16 10:00
300,3314.852,3279.136,3279.351,3295.277,3299.417067,12143609,14236337589,2018-8-16 10:30
300,3306.638,3282.926,3295.277,3285.633,3294.275133,6188364,7339104224,2018-8-16 11:00
300,3290.044,3265.271,3285.633,3272.376,3275.573767,5513316,6691350322,2018-8-16 11:30
300,3315.139,3272.376,3272.376,3304.039,3301.091733,10628539,10752974142,2018-8-16 13:30
300,3315.141,3292.941,3304.039,3299.523,3302.933567,6557861,7194242112,2018-8-16 14:00
300,3301.069,3282.45,3299.523,3282.621,3289.444167,5346850,6651843562,2018-8-16 14:30
300,3287.453,3273.343,3282.621,3277.513,3278.3165,9579415,11634987726,2018-8-16 15:00
300,3311.346,3283.078,3305.895,3282.812,3293.526167,15379028,21071980370,2018-8-17 10:00
300,3291.314,3276.092,3282.812,3276.566,3283.875433,7625134,9865000743,2018-8-17 10:30
300,3282.958,3269.618,3276.566,3271.003,3275.914,6170229,7643578123,2018-8-17 11:00
300,3282.22,3258.65,3271.003,3258.616,3272.448567,5549068,7235102337,2018-8-17 11:30
300,3261.117,3248.644,3258.616,3254.612,3255.963467,6464329,8238538884,2018-8-17 13:30
300,3263.657,3248.082,3254.612,3258.109,3255.164033,6072012,7513661603,2018-8-17 14:00
300,3258.19,3239.477,3258.109,3241.757,3250.940933,7197781,8386848312,2018-8-17 14:30
300,3243.227,3224.1,3241.757,3229.313,3232.598767,12894792,14455977958,2018-8-17 15:00
300,3257.733,3219.965,3238.215,3232.39,3241.4924,14851022,19730305471,2018-8-20 10:00
300,3260.072,3230.891,3232.39,3259.047,3246.6988,10086491,12680077153,2018-8-20 10:30
300,3259.336,3229.803,3259.047,3229.928,3242.5336,7205760,8954923672,2018-8-20 11:00
300,3238.579,3217.575,3229.928,3236.305,3226.912067,7346154,8611443259,2018-8-20 11:30
300,3238.305,3220.005,3236.305,3222.076,3227.762433,4722874,5892872227,2018-8-20 13:30
300,3227.987,3209.154,3222.076,3226.806,3218.362333,6061083,7611951855,2018-8-20 14:00
300,3250.365,3222.733,3226.806,3250.98,3237.968733,8295720,10398755394,2018-8-20 14:30
300,3266.798667,3250.98,3250.98,3267.25,3259.4634,12329324,15075416445,2018-8-20 15:00
300,3302.696,3270.177,3271.84,3292.63,3288.182333,19595742,25326859656,2018-8-21 10:00
300,3301.799,3287.536,3292.63,3301.52,3294.020233,8470406,11391113659,2018-8-21 10:30
300,3320.555,3301.52,3301.52,3321.17,3311.348933,9920447,12579944401,2018-8-21 11:00
300,3331.667,3321.17,3321.17,3329.266,3327.4619,8730067,11540642755,2018-8-21 11:30
300,3330.44,3321.675,3329.266,3327.967,3325.4501,6349351,8424048993,2018-8-21 13:30
300,3331.249,3319.286,3327.967,3321.245,3324.601867,6374977,8043893055,2018-8-21 14:00
300,3329.824,3319.234,3321.245,3325.412,3325.764867,6903879,8996508453,2018-8-21 14:30
300,3329.193,3324.271,3325.412,3326.649,3326.485833,8853844,11611711709,2018-8-21 15:00
300,3326.738,3303.26,3328.969,3308.55,3312.7068,13813871,19486356237,2018-8-22 10:00
300,3324.301,3305.476,3308.55,3323.996,3314.920633,6862206,9380998009,2018-8-22 10:30
300,3325.184,3307.235,3323.996,3310.584,3315.088467,5893967,7509087224,2018-8-22 11:00
300,3318.462,3309.269,3310.584,3311.48,3313.585667,3795725,4932779592,2018-8-22 11:30
300,3313.437,3306.974,3311.48,3309.816,3310.031233,4084274,5070201139,2018-8-22 13:30
300,3311.22,3299.458,3309.816,3300.236,3305.625033,4730985,5891702253,2018-8-22 14:00
300,3308.627,3300.236,3300.236,3304.07,3305.021267,4556968,5611203508,2018-8-22 14:30
300,3309.37,3304.07,3304.07,3307.955,3307.161867,7042465,8656845421,2018-8-22 15:00
300,3331.899,3304.433,3308.459,3305.864,3316.0388,11766253,16842895484,2018-8-23 10:00
300,3320.166,3305.864,3305.864,3317.311,3316.3913,7266771,10308666687,2018-8-23 10:30
300,3317.311,3300.633,3317.311,3303.884,3305.306867,5400944,7430066410,2018-8-23 11:00
300,3306.991,3292.13,3303.884,3293.422,3301.2742,4445499,5638318668,2018-8-23 11:30
300,3312.625,3285.901,3293.422,3312.296,3291.5406,5828820,7270248519,2018-8-23 13:30
300,3329.636,3309.115,3312.296,3328,3320.442733,10243076,12189317096,2018-8-23 14:00
300,3336.069,3320.711,3328,3331.697,3327.667567,8804117,11297764145,2018-8-23 14:30
300,3331.697,3318.011,3331.697,3320.026,3322.4796,7347775,9224838851,2018-8-23 15:00
300,3308.463,3292.176,3308.478,3307.052,3299.1153,11128445,15844592821,2018-8-24 10:00
300,3310.727,3299.175,3307.052,3302.825,3305.483133,6720476,9060199393,2018-8-24 10:30
300,3317.124,3294.054,3302.825,3312.28,3303.7641,8405794,9559752375,2018-8-24 11:00
300,3313.569,3303.735,3312.28,3307.024,3307.4413,3894623,4776728216,2018-8-24 11:30
300,3325.071,3305.738,3307.024,3322.622,3316.0503,6457885,7421301867,2018-8-24 13:30
300,3352.976,3322.609,3322.622,3342.644,3339.243867,13066587,13951634915,2018-8-24 14:00
300,3342.684,3331.289,3342.644,3335.023,3336.9092,5783634,6970694310,2018-8-24 14:30
300,3335.697,3320.913,3335.023,3325.335,3327.293867,8301929,9604814028,2018-8-24 15:00
300,3365.919,3339.769,3339.389,3358.678,3353.8777,20835312,24275328312,2018-8-27 10:00
300,3362.966,3352.25,3358.678,3353.337,3356.297767,11271612,13188238052,2018-8-27 10:30
300,3364.579,3353.057,3353.337,3364.34,3358.270267,7620159,9935241532,2018-8-27 11:00
300,3388.46,3364.34,3364.34,3389.139,3378.399367,11678072,14246217390,2018-8-27 11:30
300,3400.258,3388.555,3389.139,3396.732,3394.332667,12489956,14800726657,2018-8-27 13:30
300,3402.982,3395.817,3396.732,3400.521,3399.071367,9569486,12337034923,2018-8-27 14:00
300,3402.2,3393.945,3400.521,3400.411,3398.374367,8358128,10520977040,2018-8-27 14:30
300,3404.963333,3398.695,3400.411,3406.574,3401.361267,12399263,15591046671,2018-8-27 15:00
300,3416.569,3403.661,3408.15,3407.622,3410.132133,21085969,27380598583,2018-8-28 10:00
300,3410.306,3399.74,3407.622,3409.428,3404.223733,11612686,15301296754,2018-8-28 10:30
300,3409.646,3394.332,3409.428,3394.125,3402.702933,8257322,10398385696,2018-8-28 11:00
300,3406.114,3393.304,3394.125,3403.859,3400.082067,7077206,8198970281,2018-8-28 11:30
300,3403.859,3396.276,3403.859,3398.355,3398.858133,5552023,7148198718,2018-8-28 13:30
300,3408.548,3397.995,3398.355,3401.012,3402.609533,6130119,7808609668,2018-8-28 14:00
300,3401.274,3392.724,3401.012,3393.883,3396.547967,6486642,7845213431,2018-8-28 14:30
300,3400.805,3388.973,3393.883,3400.171,3395.593133,9217879,10827309942,2018-8-28 15:00
300,3398.643,3383.169,3393.053,3391.946,3390.631467,16620413,19473073871,2018-8-29 10:00
300,3396.842,3379.982,3391.946,3397.377,3385.520667,11819529,13734084265,2018-8-29 10:30
300,3398.367,3387.561,3397.377,3391.528,3391.569967,7389438,8455236610,2018-8-29 11:00
300,3391.829,3380.659,3391.528,3384.065,3385.0707,6082242,6901017535,2018-8-29 11:30
300,3385.069765,3384.065,3384.065,3385.104412,3384.567382,8345909.667,9984076169,2018-8-29 13:30
300,3386.916,3379.677,3385.104412,3379.695,3385.102351,15999061.67,19308458828,2018-8-29 14:00
300,3384.459,3377.155,3379.695,3378.518,3380.8192,5598776,6880995613,2018-8-29 14:30
300,3385.895,3378.353,3378.518,3386.574,3382.4912,8925448,10799147810,2018-8-29 15:00
300,3402.387,3382.704,3385.805,3386.473,3390.658567,15528936,19184131544,2018-8-30 10:00
300,3395.115,3377.802,3386.473,3377.759,3388.186933,9790300,11535740245,2018-8-30 10:30
300,3379.871,3373.384,3377.759,3373.186,3377.418567,7394042,8461113051,2018-8-30 11:00
300,3376.218,3360.715,3373.186,3360.749,3369.1863,6554308,7679574224,2018-8-30 11:30
300,3362.888,3356.544,3360.749,3361.676,3360.0878,5507491,6804886596,2018-8-30 13:30
300,3366.265,3357.843,3361.676,3360.707,3361.766867,5380673,6788987030,2018-8-30 14:00
300,3363.421,3353.061,3360.707,3359.34,3358.749167,6862233,7550483127,2018-8-30 14:30
300,3360.682,3349.589,3359.34,3351.094,3354.6959,11349948,12202931429,2018-8-30 15:00
300,3336.599,3319.03,3333.38,3326.935,3326.2357,16383820,23829739891,2018-8-31 10:00
300,3327.953,3311.134,3326.935,3316.071,3318.423733,10350841,13145834321,2018-8-31 10:30
300,3341.899,3313.635,3316.071,3341.206,3327.321333,7547799,9086144793,2018-8-31 11:00
300,3356.213,3340.24,3341.206,3344.41,3347.524267,7988832,9389961178,2018-8-31 11:30
300,3351.627,3344.101,3344.41,3348.984,3346.730933,5141446,6522810963,2018-8-31 13:30
300,3354.628,3336.257,3348.984,3338.105,3344.203633,6511971,7964602835,2018-8-31 14:00
300,3347.012,3331.468,3338.105,3346.351,3338.2287,7428769,9016519442,2018-8-31 14:30
300,3346.556,3322.532,3346.351,3334.504,3328.819933,14839617,17120841044,2018-8-31 15:00
300,3323.931,3309.498,3320.69,3315.631,3316.483533,16173022,20487735345,2018-9-3 10:00
300,3315.631,3302.033,3315.631,3302.59,3309.286433,10112243,11907040267,2018-9-3 10:30
300,3311.633,3299.514,3302.59,3308.292,3306.143933,6780718,8456105507,2018-9-3 11:00
300,3308.429,3292.218,3308.292,3299.948,3300.973833,6186790,7212332605,2018-9-3 11:30
300,3300.371,3292.059,3299.948,3300.336,3295.912133,4945740,5805680718,2018-9-3 13:30
300,3304.49,3295.088,3300.336,3298.275,3300.014667,5427837,6830082004,2018-9-3 14:00
300,3322.347,3297.902,3298.275,3320.354,3310.6432,7806479,9564400580,2018-9-3 14:30
300,3325.571,3317.34,3320.354,3321.825,3321.635033,8986781,11027623948,2018-9-3 15:00
300,3339.343,3316.758,3324.186,3327.968,3328.9913,12122096,16645366524,2018-9-4 10:00
300,3330.04,3317.106,3327.968,3321.448,3321.969267,7652146,9602261753,2018-9-4 10:30
300,3324.643,3314.027,3321.448,3316.097,3318.0413,4981229,6301015995,2018-9-4 11:00
300,3317.036,3308.117,3316.097,3317.181,3312.111267,4337284,5573957398,2018-9-4 11:30
300,3343.512,3312.524,3317.181,3343.744,3321.0244,6582899,7808426430,2018-9-4 13:30
300,3361.553,3340.518,3343.744,3360.946,3349.7471,10747787,13392298273,2018-9-4 14:00
300,3370.86,3360.946,3360.946,3366.296,3365.8875,11184514,13951055507,2018-9-4 14:30
300,3368.384,3362.51,3366.296,3363.898,3364.633533,9474615,12608108756,2018-9-4 15:00
300,3354.174,3341.153,3349.698,3343.385,3346.716433,13460369,16681690772,2018-9-5 10:00
300,3353.894,3337.178,3343.385,3351.716,3345.0031,7887208,10027148442,2018-9-5 10:30
300,3353.631,3341.658,3351.716,3341.898,3347.9955,6068581,7897283286,2018-9-5 11:00
300,3342.547,3328.111,3341.898,3328.295,3337.523133,6212939,8055770756,2018-9-5 11:30
