code,high,low,open,close,avg,vol,amount,time
300,3886.8477,3883.465,3886.8477,3885.6946,3884.764147,4366264,5733216561,2019/12/10 11:15
300,3889.0747,3885.087,3885.6946,3888.9459,3886.995233,3186489,4271843575,2019/12/10 11:30
300,3891.7544,3887.6369,3888.9459,3891.8312,3889.70058,3971555,5783179771,2019/12/10 13:15
300,3895.0328,3891.1681,3891.8312,3893.8195,3893.122527,4334489,6307260448,2019/12/10 13:30
300,3894.8443,3890.5351,3893.8195,3893.0292,3892.57602,3949762,5966053166,2019/12/10 13:45
300,3899.1135,3892.5767,3893.0292,3894.6225,3896.438847,4645940,6998404761,2019/12/10 14:00
300,3900.7716,3894.6225,3894.6225,3900.7795,3897.891893,4700178,7218554802,2019/12/10 14:15
300,3900.7795,3896.4828,3900.7795,3896.9597,3898.087073,4356245,6299484966,2019/12/10 14:30
300,3900.8925,3896.9597,3896.9597,3899.1297,3899.222973,5882991,7297112211,2019/12/10 14:45
300,3900.5267,3898.0963,3899.1297,3900.3843,3899.67564,6599208,9301760852,2019/12/10 15:00
300,3907.1592,3901.4988,3907.1592,3904.4109,3903.890907,12675914,17565276269,2019/12/11 09:45
300,3904.86,3894.3252,3904.4109,3895.6935,3899.110467,9511877,12897444464,2019/12/11 10:00
300,3898.3769,3892.7427,3895.6935,3894.4283,3895.12744,8239127,10262158019,2019/12/11 10:15
300,3900.7662,3894.2527,3894.4283,3900.5824,3897.772453,6669794,7617282210,2019/12/11 10:30
300,3906.3109,3894.8861,3900.5824,3895.4936,3900.82908,10031193,12308150632,2019/12/11 10:45
300,3897.3351,3893.6823,3895.4936,3894.1145,3895.357547,5650526,6838743095,2019/12/11 11:00
300,3895.3791,3890.341,3894.1145,3895.213,3892.34618,4960163,6473318756,2019/12/11 11:15
300,3899.258,3895.079,3895.213,3898.9866,3897.48926,3711730,4639557802,2019/12/11 11:30
300,3901.4161,3898.8822,3898.9866,3901.5501,3900.322873,3872802,5292536371,2019/12/11 13:15
300,3904.4607,3899.5536,3901.5501,3900.1451,3901.60662,4409202,5612311650,2019/12/11 13:30
300,3904.6782,3898.3713,3900.1451,3904.5853,3900.621947,3897342,5324579099,2019/12/11 13:45
300,3906.3019,3902.8422,3904.5853,3905.9957,3904.62444,4014233,5568399436,2019/12/11 14:00
300,3909.3854,3903.3961,3905.9957,3903.1829,3906.5437,4431408,5841459131,2019/12/11 14:15
300,3903.6263,3901.1297,3903.1829,3901.7835,3902.095107,4312693,5407394927,2019/12/11 14:30
300,3902.1341,3899.167,3901.7835,3901.7113,3900.68916,6153414,7000606933,2019/12/11 14:45
300,3902.2796,3900.3188,3901.7113,3902.7492,3901.47744,7200668,9009882359,2019/12/11 15:00
300,3908.4537,3896.6574,3908.4537,3898.2469,3899.450487,11239965,14951303379,2019/12/12 09:45
300,3900.9853,3895.9134,3898.2469,3901.2735,3898.140007,6980545,9942549337,2019/12/12 10:00
300,3901.8774,3898.35,3901.2735,3898.8074,3900.193147,6110248,8467930204,2019/12/12 10:15
300,3898.8329,3894.4366,3898.8074,3896.4723,3896.642813,5458703,7213770539,2019/12/12 10:30
300,3902.5838,3896.0274,3896.4723,3901.5808,3899.4161,4924874,6836431058,2019/12/12 10:45
300,3901.922,3896.7014,3901.5808,3899.1435,3898.88724,3944459,5456642872,2019/12/12 11:00
300,3902.1335,3897.0877,3899.1435,3897.5028,3899.986053,4617926,6278358248,2019/12/12 11:15
300,3899.1812,3895.8773,3897.5028,3896.8518,3897.468367,3561859,5063850065,2019/12/12 11:30
300,3899.2847,3894.3331,3896.8518,3899.448,3896.86924,3970162,6052910204,2019/12/12 13:15
300,3900.6162,3894.0906,3899.448,3894.7462,3897.771,3695227,5329269962,2019/12/12 13:30
300,3896.3461,3893.067,3894.7462,3893.6027,3894.667227,3969144,5350115697,2019/12/12 13:45
300,3894.1518,3889.3119,3893.6027,3891.7951,3891.09088,4762541,6486850587,2019/12/12 14:00
300,3893.8356,3889.8099,3891.7951,3892.3532,3891.623873,4529634,6383672316,2019/12/12 14:15
300,3894.6957,3892.1754,3892.3532,3893.9732,3893.44826,4541914,6690923062,2019/12/12 14:30
300,3897.3325,3886.4311,3893.9732,3886.7761,3890.871207,5471404,8012322793,2019/12/12 14:45
300,3891.3303,3886.5189,3886.7761,3891.0242,3889.48114,6906344,9321106381,2019/12/12 15:00
300,3936.3466,3925.2757,3928.0044,3935.0791,3931.269893,25461719,33078601175,2019/12/13 09:45
300,3943.0416,3934.736,3935.0791,3938.759,3939.008007,13744169,19999816407,2019/12/13 10:00
300,3946.6343,3938.2466,3938.759,3943.3116,3943.88286,8993638,13791855676,2019/12/13 10:15
300,3951.6438,3943.2538,3943.3116,3945.4904,3948.72424,8483050,12479807463,2019/12/13 10:30
300,3946.4829,3938.8176,3945.4904,3939.9109,3943.11182,6567467,9237695504,2019/12/13 10:45
300,3941.0988,3936.8638,3939.9109,3940.3003,3938.85144,5497927,7812989614,2019/12/13 11:00
300,3945.463,3940.1849,3940.3003,3944.4924,3942.71012,5654560,7443233274,2019/12/13 11:15
300,3949.56,3943.331,3944.4924,3944.8924,3945.854793,5725760,7947656056,2019/12/13 11:30
300,3947.1449,3943.3007,3944.8924,3944.9495,3945.0838,6026847,8166446980,2019/12/13 13:15
300,3946.9991,3942.5242,3944.9495,3946.0978,3944.28732,6000336,7891435799,2019/12/13 13:30
300,3953.6297,3946.0978,3946.0978,3953.6297,3948.958927,8449416,11682051959,2019/12/13 13:45
300,3956.3205,3951.4717,3953.6297,3951.4717,3954.00518,8198005,10319591773,2019/12/13 14:00
300,3957.0593,3949.9044,3951.4717,3954.675,3952.896227,7900627,9284100502,2019/12/13 14:15
300,3963.2583,3954.1289,3954.675,3962.897,3957.627507,7702572,9736448754,2019/12/13 14:30
300,3965.629,3958.563,3962.897,3964.5089,3961.548767,9557720,12379007928,2019/12/13 14:45
300,3969.4568,3964.3289,3964.5089,3968.2211,3966.405947,14593850,19747199026,2019/12/13 15:00
300,3970.1202,3960.5126,3970.7092,3963.7616,3964.35594,24577648,32524851028,2019/12/16 09:45
300,3966.839,3958.7042,3963.7616,3959.434,3962.733967,14653087,18765809690,2019/12/16 10:00
300,3966.9274,3959.3168,3959.434,3964.34,3964.524393,9289456,13300145769,2019/12/16 10:15
300,3964.4256,3960.292,3964.34,3962.6107,3962.50674,7461779,10846556051,2019/12/16 10:30
300,3962.6107,3954.0006,3962.6107,3954.6467,3959.318333,7256154,10344165513,2019/12/16 10:45
300,3959.3324,3953.6476,3954.6467,3959.2954,3956.089807,6407552,8625979256,2019/12/16 11:00
300,3963.4289,3958.2552,3959.2954,3961.9996,3961.02822,5974251,7690418027,2019/12/16 11:15
300,3969.0107,3961.9996,3961.9996,3967.9115,3966.54728,8728148,8923848939,2019/12/16 11:30
300,3970.1737,3964.3274,3967.9115,3970.6963,3966.080533,7167585,10109458126,2019/12/16 13:15
300,3973.4921,3968.81,3970.6963,3971.749,3970.867793,8421729,11808274703,2019/12/16 13:30
300,3980.1051,3971.1242,3971.749,3979.5528,3976.228653,9189409,13636910998,2019/12/16 13:45
300,3979.8243,3974.7907,3979.5528,3975.9093,3975.978713,6977126,10022560856,2019/12/16 14:00
300,3983.4927,3975.9093,3975.9093,3978.9822,3979.630013,8090219,10897786126,2019/12/16 14:15
300,3980.0517,3974.9295,3978.9822,3980.0139,3977.753407,7009868,9594027657,2019/12/16 14:30
300,3981.6226,3978.5039,3980.0139,3981.502,3979.989513,6925535,10204801914,2019/12/16 14:45
300,3986.9873,3981.502,3981.502,3987.5464,3985.081333,10337513,14830493089,2019/12/16 15:00
300,3991.009,3984.5193,3987.7426,3987.1249,3988.61564,21884725,28123178708,2019/12/17 09:45
300,3989.229,3984.5544,3987.1249,3988.6146,3986.885073,13767803,18336576711,2019/12/17 10:00
300,3997.9885,3988.5924,3988.6146,3993.5754,3994.68936,12708946,15702531592,2019/12/17 10:15
300,3995.0895,3987.9104,3993.5754,3995.2023,3991.505467,9376532,12201124758,2019/12/17 10:30
300,4003.4361,3993.7042,3995.2023,4003.1649,3998.563347,10351581,11373038771,2019/12/17 10:45
300,4008.2787,4003.0063,4003.1649,4004.682,4005.322987,10147975,11871399443,2019/12/17 11:00
300,4013.9739,4000.8048,4004.682,4014.0182,4008.094207,10695630,13442912623,2019/12/17 11:15
300,4030.2529,4011.9321,4014.0182,4030.9091,4019.1371,12068024,15263361400,2019/12/17 11:30
300,4054.9195,4030.9091,4030.9091,4048.2477,4044.705887,20636958,25383284809,2019/12/17 13:15
300,4058.5679,4045.957,4048.2477,4059.2289,4050.216367,12468421,15253354321,2019/12/17 13:30
300,4067.1355,4052.4631,4059.2289,4053.4082,4059.68268,15026385,18619491263,2019/12/17 13:45
300,4056.938,4046.0945,4053.4082,4053.068,4052.467573,14436104,15505943902,2019/12/17 14:00
300,4054.7593,4041.3772,4053.068,4045.4132,4048.964483,8922587,11743641484,2019/12/17 14:15
300,4051.6423,4044.4082,4045.4132,4052.5944,4048.346793,8279789,10675854609,2019/12/17 14:30
300,4052.5944,4044.0922,4052.5944,4046.1233,4048.117573,8776734,12260360117,2019/12/17 14:45
300,4046.2479,4040.3616,4046.1233,4041.7996,4042.621707,11479929,15698847322,2019/12/17 15:00
300,4051.5943,4037.3749,4039.724,4038.2187,4044.27812,25061842,31273675011,2019/12/18 09:45
300,4053.9142,4036.4596,4038.2187,4051.3424,4046.152747,15603059,20056920254,2019/12/18 10:00
300,4057.6376,4048.1483,4051.3424,4055.6256,4053.559547,13012509,17404779347,2019/12/18 10:15
300,4057.1366,4050.2763,4055.6256,4050.0621,4053.946927,10556569,14055782090,2019/12/18 10:30
300,4053.7282,4046.8674,4050.0621,4049.6088,4049.8786,9186056,12161908947,2019/12/18 10:45
300,4052.36,4042.3785,4049.6088,4044.0378,4047.985133,7575848,10050405686,2019/12/18 11:00
300,4045.0414,4040.9293,4044.0378,4043.1499,4043.16418,6191271,8185869062,2019/12/18 11:15
300,4044.7595,4041.3834,4043.1499,4041.8301,4042.495013,4669535,6285634244,2019/12/18 11:30
300,4045.8226,4039.7575,4041.8301,4045.2554,4042.401267,5591394,7243545545,2019/12/18 13:15
300,4050.5523,4044.7411,4045.2554,4047.0675,4047.514627,6466649,8218557793,2019/12/18 13:30
300,4050.2291,4045.7067,4047.0675,4049.1229,4048.205447,6357557,8504289427,2019/12/18 13:45
300,4051.4604,4041.3829,4049.1229,4041.3799,4047.647327,7312384,9594427185,2019/12/18 14:00
300,4041.3799,4026.1919,4041.3799,4026.6472,4031.79986,10403646,13423089858,2019/12/18 14:15
300,4034.9871,4025.4939,4026.6472,4034.6225,4029.17874,7242605,9591345164,2019/12/18 14:30
300,4034.6225,4029.0396,4034.6225,4028.7815,4031.2589,6527427,8937217052,2019/12/18 14:45
300,4030.0093,4027.9648,4028.7815,4032.7826,4029.148167,9566574,12595246004,2019/12/18 15:00
300,4038.5435,4028.705,4034.6159,4037.7636,4033.917773,18865159,23606975122,2019/12/19 09:45
300,4037.8014,4026.8734,4037.7636,4030.1131,4031.937647,13077217,17940496980,2019/12/19 10:00
300,4037.1582,4029.2491,4030.1131,4033.1065,4033.256907,8437063,11395211553,2019/12/19 10:15
300,4036.4072,4029.9051,4033.1065,4029.9051,4033.39916,7651407,9898326371,2019/12/19 10:30
300,4029.9981,4024.1491,4029.9051,4024.8481,4026.214967,7619217,9735407726,2019/12/19 10:45
300,4026.1904,4019.2732,4024.8481,4020.6679,4021.95528,7411108,8990173967,2019/12/19 11:00
300,4026.7435,4017.9013,4020.6679,4018.3286,4023.497213,6834424,7465035994,2019/12/19 11:15
300,4021.7982,4016.5966,4018.3286,4019.6774,4019.749193,4242755,5630644736,2019/12/19 11:30
300,4022.91,4018.5806,4019.6774,4018.7751,4019.990687,4027616,5608056153,2019/12/19 13:15
300,4021.8758,4017.0327,4018.7751,4017.5199,4019.583887,4687764,6283042474,2019/12/19 13:30
300,4018.0476,4014.9105,4017.5199,4016.089,4016.527133,4470406,5937804513,2019/12/19 13:45
300,4021.65,4015.9968,4016.089,4017.7916,4019.2107,4289877,5816047076,2019/12/19 14:00
300,4029.6497,4017.3015,4017.7916,4023.8173,4024.659107,5864851,7662957111,2019/12/19 14:15
300,4030.2123,4023.194,4023.8173,4030.1038,4026.967073,5060645,6832038985,2019/12/19 14:30
300,4033.2415,4026.6813,4030.1038,4026.9542,4029.913287,7312570,9366337800,2019/12/19 14:45
300,4027.3081,4025.0215,4026.9542,4027.1495,4026.29384,8035333,10364117709,2019/12/19 15:00
300,4039.8259,4028.5855,4032.1519,4039.8259,4034.064473,14526841,19614337055,2019/12/20 09:45
300,4042.0099,4034.6763,4039.8259,4038.8358,4038.614827,10991053,15678271656,2019/12/20 10:00
300,4039.9965,4026.0286,4038.8358,4026.0286,4035.250847,12711656,17111105678,2019/12/20 10:15
300,4026.6476,4021.0995,4026.0286,4026.6476,4024.377047,7544794,10426049788,2019/12/20 10:30
300,4030.7636,4024.956,4026.6476,4028.38,4026.937067,5021334,6495361788,2019/12/20 10:45
300,4035.3158,4027.9832,4028.38,4035.0134,4032.23688,5906750,6843796762,2019/12/20 11:00
300,4039.2431,4035.0134,4035.0134,4038.8171,4037.142473,6442761,7927080250,2019/12/20 11:15
300,4046.6863,4038.1662,4038.8171,4039.7042,4041.858647,7863262,8815133707,2019/12/20 11:30
300,4041.2443,4032.2007,4039.7042,4032.6843,4035.49318,5461875,7058518757,2019/12/20 13:15
300,4034.6212,4031.9175,4032.6843,4032.3697,4033.294347,4449391,5933819002,2019/12/20 13:30
300,4033.084,4024.5242,4032.3697,4025.286,4027.60334,5833811,7585577866,2019/12/20 13:45
300,4030.5354,4024.8243,4025.286,4029.9411,4028.342353,4265042,5659291799,2019/12/20 14:00
300,4030.3174,4023.385,4029.9411,4023.5159,4025.63542,4979362,6707276693,2019/12/20 14:15
300,4026.0042,4020.3579,4023.5159,4025.5879,4022.838527,5972327,7808736149,2019/12/20 14:30
300,4027.4997,4020.8719,4025.5879,4021.4568,4024.192833,6493147,8562182057,2019/12/20 14:45
300,4021.7746,4014.9931,4021.4568,4017.2527,4017.914427,12781961,16204103095,2019/12/20 15:00
300,4022.7027,4004.0554,4014.6929,4022.7027,4013.410407,19796466,26978914127,2019/12/23 09:45
300,4028.6148,4017.0262,4022.7027,4027.988,4022.44412,13707197,17051163533,2019/12/23 10:00
300,4032.1721,4026.9641,4027.988,4028.9711,4029.327213,7749222,11427059528,2019/12/23 10:15
300,4029.5977,4017.5626,4028.9711,4020.0087,4022.17318,7250573,10241405982,2019/12/23 10:30
300,4021.1738,4010.4946,4020.0087,4011.2025,4016.579647,6596129,8812938463,2019/12/23 10:45
300,4011.2025,4002.3763,4011.2025,4002.3763,4006.960627,6033510,7938085403,2019/12/23 11:00
300,4002.3763,3991.7238,4002.3763,4000.9914,3998.3117,7038736,8860100088,2019/12/23 11:15
300,4006.8858,4000.5656,4000.9914,4006.3504,4003.002753,3591009,4687742309,2019/12/23 11:30
300,4006.3504,3995.794,4006.3504,3995.794,4001.31508,4071337,5571657183,2019/12/23 13:15
300,4000.5449,3992.972,3995.794,3992.972,3996.773053,3900526,5640747147,2019/12/23 13:30
300,3994.8868,3989.7502,3992.972,3991.847,3992.786413,4334602,5999413645,2019/12/23 13:45
300,3995.0392,3989.6166,3991.847,3990.364,3992.572733,3998747,5466348713,2019/12/23 14:00
300,3990.364,3984.1417,3990.364,3984.1417,3987.379873,5402515,6867699864,2019/12/23 14:15
300,3984.1417,3972.9284,3984.1417,3975.4873,3978.424313,9022224,10438541124,2019/12/23 14:30
300,3983.3673,3972.3298,3975.4873,3972.8214,3979.785707,8354567,10800566716,2019/12/23 14:45
300,3974.9336,3964.3798,3972.8214,3967.0962,3967.79002,11955666,15250438440,2019/12/23 15:00
300,3980.922,3969.9537,3971.56,3970.837,3975.253593,11941464,16504130187,2019/12/24 09:45
300,3970.902,3963.6653,3970.837,3969.5741,3968.482247,8617908,11622629237,2019/12/24 10:00
300,3970.4374,3965.2787,3969.5741,3970.4374,3968.226593,7055431,9350144966,2019/12/24 10:15
300,3978.2456,3970.2636,3970.4374,3978.2005,3975.3709,4912603,6993078546,2019/12/24 10:30
300,3978.2421,3972.6569,3978.2005,3974.5671,3975.108947,4161909,6026389455,2019/12/24 10:45
300,3974.5671,3968.8442,3974.5671,3971.5395,3970.907293,4318784,5631586851,2019/12/24 11:00
300,3976.2528,3971.1184,3971.5395,3975.7826,3973.570233,3466733,4526438553,2019/12/24 11:15
300,3979.7024,3974.8474,3975.7826,3979.8772,3977.426993,3887859,4572261333,2019/12/24 11:30
300,3981.4245,3975.6441,3979.8772,3976.3158,3977.925867,3887821,4892031064,2019/12/24 13:15
300,3979.5996,3975.6256,3976.3158,3979.1183,3977.390007,4478089,4983758260,2019/12/24 13:30
300,3986.2537,3978.5877,3979.1183,3984.4456,3983.35334,5788243,6798459016,2019/12/24 13:45
300,3986.4289,3981.6154,3984.4456,3981.672,3984.27782,5687344,6867392149,2019/12/24 14:00
300,3985.7987,3981.2967,3981.672,3985.8212,3983.5855,5790014,7103484964,2019/12/24 14:15
300,3991.706,3984.1925,3985.8212,3988.2501,3988.640247,6782852,8068086637,2019/12/24 14:30
300,3994.4934,3988.0537,3988.2501,3993.533,3991.170607,7246568,8539383801,2019/12/24 14:45
300,3993.5487,3990.8879,3993.533,3992.9581,3992.024687,7948958,10000274428,2019/12/24 15:00
300,3990.1644,3982.9124,3988.6574,3984.0147,3986.605693,12415480,16770175538,2019/12/25 09:45
300,3990.0193,3983.1866,3984.0147,3988.966,3987.173207,8175426,12006104192,2019/12/25 10:00
300,3997.0291,3987.1955,3988.966,3995.3795,3992.224067,8253218,11581816650,2019/12/25 10:15
300,3995.6374,3988.5065,3995.3795,3989.1726,3991.09726,5558320,8197547828,2019/12/25 10:30
300,3990.028,3986.4276,3989.1726,3989.0002,3988.090427,4597280,6572543433,2019/12/25 10:45
300,3992.5588,3988.9634,3989.0002,3992.5588,3990.983813,3863103,5621045609,2019/12/25 11:00
300,3995.7348,3989.5359,3992.5588,3990.1274,3992.834887,4486387,6569874175,2019/12/25 11:15
300,3992.1404,3987.7885,3990.1274,3991.9712,3989.5028,3507799,5184158844,2019/12/25 11:30
300,3997.4767,3991.2417,3991.9712,3997.4767,3994.15964,5626698,7330996087,2019/12/25 13:15
300,3999.8172,3994.5589,3997.4767,3999.7252,3996.723353,6150313,7855637878,2019/12/25 13:30
300,4000.3565,3997.7001,3999.7252,3999.9747,3998.9276,4892454,6835880950,2019/12/25 13:45
300,4000.3466,3985.8185,3999.9747,3985.8185,3993.97476,5393063,7401193783,2019/12/25 14:00
300,3986.8925,3980.5632,3985.8185,3983.4267,3983.066487,5387585,7494737839,2019/12/25 14:15
300,3984.3782,3976.3559,3983.4267,3981.92,3980.502033,5205472,7314932093,2019/12/25 14:30
300,3985.9658,3981.084,3981.92,3984.9492,3983.186267,4459417,6359401592,2019/12/25 14:45
300,3991.3548,3984.9492,3984.9492,3990.8671,3989.02816,6961842,8792988796,2019/12/25 15:00
300,4004.7269,3993.5413,3993.6686,4001.8653,4000.376253,13694244,19496444881,2019/12/26 09:45
300,4008.7321,4001.7765,4001.8653,4002.3101,4005.272587,9351305,12464168106,2019/12/26 10:00
300,4013.7829,4001.7919,4002.3101,4013.4408,4006.889987,10630015,11116677359,2019/12/26 10:15
300,4016.4794,4011.6313,4013.4408,4013.8258,4013.757667,8189484,9423674459,2019/12/26 10:30
300,4013.9626,4004.7564,4013.8258,4006.6755,4009.02218,6405826,7593420600,2019/12/26 10:45
300,4010.1952,4005.88,4006.6755,4006.9648,4008.336807,4343605,5885993953,2019/12/26 11:00
300,4014.0549,4006.2682,4006.9648,4012.4767,4010.359693,4312645,5633155771,2019/12/26 11:15
300,4013.5263,4006.6698,4012.4767,4007.6081,4009.723533,4433353,5524839281,2019/12/26 11:30
300,4010.5637,4006.1191,4007.6081,4007.5889,4008.493153,4040652,5647388698,2019/12/26 13:15
300,4008.4305,4006.0882,4007.5889,4007.5623,4007.460593,4672434,6034702363,2019/12/26 13:30
300,4007.5623,3997.6525,4007.5623,4000.4175,4000.307887,4933483,6772885605,2019/12/26 13:45
300,4006.1232,3999.786,4000.4175,4004.736,4003.388653,4009991,5530122443,2019/12/26 14:00
300,4004.736,4000.6618,4004.736,4004.3438,4002.649247,4622878,6358030236,2019/12/26 14:15
300,4008.1625,4004.3438,4004.3438,4005.3351,4006.622447,4260779,5987401721,2019/12/26 14:30
300,4018.6733,4005.2794,4005.3351,4017.9888,4014.301127,9339239,11938966842,2019/12/26 14:45
300,4025.1742,4017.9888,4017.9888,4025.9879,4022.120133,11613264,15398042060,2019/12/26 15:00
300,4042.191,4029.2454,4029.2454,4042.3557,4037.497793,18052192,27034621782,2019/12/27 09:45
300,4051.1871,4041.945,4042.3557,4046.9951,4047.724507,14521122,19715972698,2019/12/27 10:00
300,4052.0392,4042.4995,4046.9951,4051.18,4048.504727,12072143,15572950524,2019/12/27 10:15
300,4051.18,4045.2381,4051.18,4046.0519,4047.72584,8571657,11286765816,2019/12/27 10:30
300,4061.7634,4045.954,4046.0519,4062.1635,4054.257767,9413268,11692332319,2019/12/27 10:45
300,4062.4387,4049.754,4062.1635,4048.8817,4056.915513,8824454,11107715027,2019/12/27 11:00
300,4058.3623,4044.9974,4048.8817,4056.6041,4052.007827,6194448,8236241260,2019/12/27 11:15
300,4063.7382,4055.233,4056.6041,4063.5506,4058.910713,8160413,8673790213,2019/12/27 11:30
300,4066.7964,4057.1936,4063.5506,4057.4759,4062.430147,11417913,12810585159,2019/12/27 13:15
300,4057.4759,4043.7627,4057.4759,4045.1915,4049.260867,9831672,11749865942,2019/12/27 13:30
300,4045.2515,4035.9088,4045.1915,4039.6352,4039.51264,8198977,10165490325,2019/12/27 13:45
300,4040.4605,4032.2471,4039.6352,4040.0669,4036.707153,6542093,8575155002,2019/12/27 14:00
300,4040.0669,4029.1383,4040.0669,4033.4609,4033.21352,5275352,7297485495,2019/12/27 14:15
300,4036.1511,4028.3297,4033.4609,4028.5961,4033.40298,5518088,7456283143,2019/12/27 14:30
300,4033.9462,4025.9773,4028.5961,4027.4835,4030.727133,7521966,9768021155,2019/12/27 14:45
300,4027.4835,4020.1522,4027.4835,4022.0278,4023.382067,10722055,13878789078,2019/12/27 15:00
300,4015.8842,4001.5008,4015.5195,4015.4114,4009.425053,25481731,31449250308,2019/12/30 09:45
300,4031.2455,4014.8993,4015.4114,4030.8862,4022.46246,13328177,18083275639,2019/12/30 10:00
300,4035.7873,4029.6041,4030.8862,4033.5224,4032.81002,11397614,15883110603,2019/12/30 10:15
300,4039.6343,4031.3114,4033.5224,4034.4022,4035.098867,6884644,10108389826,2019/12/30 10:30
300,4035.2131,4025.802,4034.4022,4034.7071,4030.451833,6421065,8260736392,2019/12/30 10:45
300,4041.0285,4033.7969,4034.7071,4041.0285,4037.336473,5252349,7608348742,2019/12/30 11:00
300,4054.7389,4038.7391,4041.0285,4054.2179,4044.287173,6174602,9392806239,2019/12/30 11:15
300,4076.1126,4051.6678,4054.2179,4071.9495,4063.014867,11862645,16508272098,2019/12/30 11:30
300,4082.4048,4068.9465,4071.9495,4071.3208,4074.191893,11871709,17466496991,2019/12/30 13:15
300,4072.1537,4065.579,4071.3208,4070.7932,4068.985673,6886792,9819552269,2019/12/30 13:30
300,4075.9286,4068.6311,4070.7932,4069.0723,4072.161853,6751221,9745675523,2019/12/30 13:45
300,4083.6901,4069.0495,4069.0723,4078.9573,4079.012193,11271947,16577521022,2019/12/30 14:00
300,4078.9573,4067.864,4078.9573,4070.0885,4071.806353,7226511,9914751205,2019/12/30 14:15
300,4080.5914,4070.0084,4070.0885,4081.0136,4074.339053,6938351,9997500500,2019/12/30 14:30
300,4082.695,4073.6118,4081.0136,4075.0001,4077.67962,8253378,11905246483,2019/12/30 14:45
300,4078.754,4074.4041,4075.0001,4081.6334,4077.335047,9938007,14038813720,2019/12/30 15:00
300,4088.0552,4075.1693,4077.7519,4088.0872,4083.308047,18753425,27270038324,2019/12/31 09:45
300,4091.9076,4083.8072,4088.0872,4088.427,4088.27634,12449837,19442723544,2019/12/31 10:00
300,4091.9017,4082.201,4088.427,4088.2279,4086.852927,10589358,15258743222,2019/12/31 10:15
300,4091.0124,4083.2799,4088.2279,4087.8783,4087.273247,7610096,10089570887,2019/12/31 10:30
300,4087.8783,4077.77,4087.8783,4082.271,4081.852547,6060077,8790078969,2019/12/31 10:45
300,4084.432,4080.9848,4082.271,4082.4175,4082.7425,5321869,7881922783,2019/12/31 11:00
300,4083.7011,4077.3351,4082.4175,4079.0338,4079.60616,5467084,8165357750,2019/12/31 11:15
300,4084.1684,4078.4705,4079.0338,4082.5603,4082.155047,4149008,6041081598,2019/12/31 11:30
300,4082.7843,4075.6043,4082.5603,4075.5471,4077.9826,5590354,7904827578,2019/12/31 13:15
300,4075.7397,4069.1218,4075.5471,4075.0698,4072.516027,5982598,8323339126,2019/12/31 13:30
300,4081.678,4074.6634,4075.0698,4081.2258,4078.17148,5253315,6700394391,2019/12/31 13:45
300,4085.4326,4081.1802,4081.2258,4083.5536,4083.345213,5508148,7209551190,2019/12/31 14:00
300,4090.849,4082.8892,4083.5536,4089.9905,4086.66622,5895621,7823168903,2019/12/31 14:15
300,4097.6574,4089.1621,4089.9905,4097.2548,4092.149927,6649396,8921502593,2019/12/31 14:30
300,4098.1444,4090.1843,4097.2548,4093.8363,4094.057033,7829901,10087205527,2019/12/31 14:45
300,4096.8756,4092.5178,4093.8363,4096.5821,4094.96398,10121231,13165025392,2019/12/31 15:00
300,4133.6001,4121.3487,4121.3487,4125.6915,4129.138087,36879605,53814101954,2020/1/2 09:45
300,4147.6088,4124.8637,4125.6915,4147.3056,4135.888753,20311689,30309431706,2020/1/2 10:00
300,4155.9467,4146.9988,4147.3056,4155.7554,4152.611547,17382506,25026836815,2020/1/2 10:15
300,4165.1341,4151.415,4155.7554,4163.1253,4157.612627,12193012,18616503206,2020/1/2 10:30
300,4171.9854,4161.8967,4163.1253,4171.576,4166.708653,12261738,17532902444,2020/1/2 10:45
300,4172.6555,4156.8952,4171.576,4162.8692,4160.857387,10038998,14648891493,2020/1/2 11:00
300,4166.2694,4160.3084,4162.8692,4165.4259,4163.55318,7238213,10610044304,2020/1/2 11:15
300,4168.1523,4153.8392,4165.4259,4154.6494,4161.23622,7273345,10617745122,2020/1/2 11:30
300,4158.5591,4147.9211,4154.6494,4148.1121,4154.915253,7543117,11857457450,2020/1/2 13:15
300,4153.6981,4147.4944,4148.1121,4149.9471,4150.79644,6342814,10366265888,2020/1/2 13:30
300,4154.7239,4148.0125,4149.9471,4154.5991,4150.748387,6590074,9677697837,2020/1/2 13:45
300,4161.8938,4154.4514,4154.5991,4161.6685,4157.88986,6666936,10173439352,2020/1/2 14:00
300,4162.6581,4151.7871,4161.6685,4152.2286,4157.270033,6622315,9872030084,2020/1/2 14:15
300,4157.438,4151.8922,4152.2286,4154.3309,4154.1423,6200176,9434361972,2020/1/2 14:30
300,4156.228,4150.4185,4154.3309,4150.8956,4153.77312,7793404,11987549812,2020/1/2 14:45
300,4152.3087,4149.7965,4150.8956,4152.2408,4151.1537,10742043,15519750002,2020/1/2 15:00
300,4164.2989,4152.0732,4161.2185,4162.9766,4159.749933,22223884,36941842294,2020/1/3 09:45
300,4163.372,4152.0769,4162.9766,4152.0769,4156.80628,14826355,21676758520,2020/1/3 10:00
300,4161.7473,4151.3784,4152.0769,4160.0942,4158.02492,11443551,16674421423,2020/1/3 10:15
300,4163.4113,4156.0037,4160.0942,4161.6136,4158.755733,10574192,14771493882,2020/1/3 10:30
300,4161.9484,4148.4735,4161.6136,4148.5617,4153.935613,8951687,13699963471,2020/1/3 10:45
